index,timestamp_iso,pluvio2s_precipitation_mm,valid_data
5130,2023-05-01T03:50:00,0.276,1
5131,2023-05-01T04:00:00,0.21,1
5132,2023-05-01T04:10:00,0.199,1
5133,2023-05-01T04:20:00,0.193,1
5134,2023-05-01T04:30:00,0.135,1
5135,2023-05-01T04:40:00,0.191,1
5136,2023-05-01T04:50:00,0.119,1
5137,2023-05-01T05:00:00,0.061,1
5138,2023-05-01T05:10:00,0.064,1
5139,2023-05-01T05:20:00,0.107,1
5140,2023-05-01T05:30:00,0.11,1
5141,2023-05-01T05:40:00,0.085,1
5142,2023-05-01T05:50:00,0.12,1
5143,2023-05-01T06:00:00,0.048,1
5144,2023-05-01T06:10:00,0.041,1
5145,2023-05-01T06:20:00,0.105,1
5146,2023-05-01T06:30:00,0.097,1
5147,2023-05-01T06:40:00,0.114,1
5148,2023-05-01T06:50:00,0.202,1
5149,2023-05-01T07:00:00,0.226,1
5150,2023-05-01T07:10:00,0.184,1
5151,2023-05-01T07:20:00,0.204,1
5152,2023-05-01T07:30:00,0.176,1
5153,2023-05-01T07:40:00,0.157,1
5154,2023-05-01T07:50:00,0.296,1
5155,2023-05-01T08:00:00,0.135,1
5156,2023-05-01T08:10:00,0.115,1
5157,2023-05-01T08:20:00,0.188,1
5158,2023-05-01T08:30:00,0.079,1
5159,2023-05-01T08:40:00,0.13,1
5160,2023-05-01T08:50:00,0.12,1
5161,2023-05-01T09:00:00,0.154,1
5162,2023-05-01T09:10:00,0.099,1
5163,2023-05-01T09:20:00,0.131,1
5164,2023-05-01T09:30:00,0.12,1
5165,2023-05-01T09:40:00,0.122,1
5166,2023-05-01T10:00:00,0.085,1
5167,2023-05-01T10:10:00,0.074,1
5168,2023-05-01T10:20:00,0.024,1
5169,2023-05-01T12:50:00,0.134,1
5170,2023-05-01T13:00:00,0.095,1
5171,2023-05-01T13:10:00,0.167,1
5172,2023-05-01T13:20:00,0.088,1
5173,2023-05-01T13:30:00,0.025,1
5174,2023-05-01T14:30:00,1.009,1
5175,2023-05-01T15:20:00,0.119,1
5176,2023-05-01T17:20:00,0.475,1
5177,2023-05-01T17:30:00,2.092,1
5178,2023-05-01T17:40:00,1.724,1
5179,2023-05-01T17:50:00,0.96,1
5180,2023-05-01T18:00:00,0.381,1
5181,2023-05-01T18:10:00,0.182,1
5182,2023-05-01T18:20:00,0.051,1
5183,2023-05-02T04:50:00,0.168,1
5184,2023-05-02T05:00:00,0.023,1
5185,2023-05-02T14:30:00,0.242,1
5186,2023-05-02T18:40:00,0.549,1
5187,2023-05-02T18:50:00,0.238,1
5188,2023-05-02T19:40:00,0.296,1
5189,2023-05-02T21:20:00,0.129,1
5190,2023-05-02T21:30:00,0.257,1
5191,2023-05-02T22:20:00,0.053,1
5192,2023-05-02T22:40:00,0.056,1
5193,2023-05-02T22:50:00,0.056,1
5194,2023-05-07T17:40:00,0.367,1
5195,2023-05-07T17:50:00,0.027,1
5196,2023-05-07T18:00:00,0.399,1
5197,2023-05-07T18:10:00,0.45,1
5198,2023-05-07T18:20:00,0.233,1
5199,2023-05-07T18:30:00,0.425,1
5200,2023-05-07T18:40:00,0.606,1
5201,2023-05-07T18:50:00,0.067,1
5202,2023-05-07T19:00:00,0.146,1
5203,2023-05-07T19:10:00,0.264,1
5204,2023-05-07T19:20:00,0.467,1
5205,2023-05-07T19:30:00,1.205,1
5206,2023-05-07T19:40:00,0.555,1
5207,2023-05-07T19:50:00,0.385,1
5208,2023-05-07T20:00:00,0.271,1
5209,2023-05-07T20:10:00,0.165,1
5210,2023-05-07T20:20:00,0.081,1
5211,2023-05-07T20:30:00,0.126,1
5212,2023-05-07T20:40:00,0.187,1
5213,2023-05-07T20:50:00,0.162,1
5214,2023-05-07T21:00:00,0.212,1
5215,2023-05-07T21:10:00,0.106,1
5216,2023-05-07T21:20:00,0.052,1
5217,2023-05-07T21:30:00,0.147,1
5218,2023-05-07T21:40:00,0.223,1
5219,2023-05-07T21:50:00,0.094,1
5220,2023-05-07T22:00:00,0.022,1
5221,2023-05-07T22:10:00,0.064,1
5222,2023-05-07T22:20:00,0.062,1
5223,2023-05-07T22:30:00,0.024,1
5224,2023-05-07T22:50:00,0.042,1
5225,2023-05-07T23:00:00,0.025,1
5226,2023-05-07T23:10:00,0.041,1
5227,2023-05-07T23:20:00,0.047,1
5228,2023-05-07T23:30:00,0.039,1
5229,2023-05-07T23:40:00,0.02,1
5230,2023-05-07T23:50:00,0.038,1
5231,2023-05-08T00:00:00,0.022,1
5232,2023-05-08T00:10:00,0.036,1
5233,2023-05-08T00:30:00,0.03,1
5234,2023-05-08T00:40:00,0.022,1
5235,2023-05-08T02:00:00,0.091,1
5236,2023-05-08T02:10:00,0.122,1
5237,2023-05-08T02:20:00,0.113,1
5238,2023-05-08T02:30:00,0.503,1
5239,2023-05-08T02:40:00,0.08,1
5240,2023-05-08T02:50:00,0.055,1
5241,2023-05-08T03:00:00,0.02,1
5242,2023-05-08T03:10:00,0.085,1
5243,2023-05-08T05:10:00,0.034,1
5244,2023-05-08T09:00:00,0.046,1
5245,2023-05-08T16:20:00,0.527,1
5246,2023-05-08T16:30:00,1.246,1
5247,2023-05-08T16:40:00,0.637,1
5248,2023-05-08T16:50:00,0.938,1
5249,2023-05-08T17:00:00,1.025,1
5250,2023-05-08T17:10:00,0.377,1
5251,2023-05-08T17:20:00,0.056,1
5252,2023-05-08T17:30:00,0.293,1
5253,2023-05-08T17:40:00,0.033,1
5254,2023-05-08T18:00:00,0.075,1
5255,2023-05-08T18:10:00,0.099,1
5256,2023-05-08T18:20:00,0.048,1
5257,2023-05-08T18:30:00,0.129,1
5258,2023-05-08T18:40:00,0.057,1
5259,2023-05-09T17:00:00,0.315,1
5260,2023-05-09T17:50:00,0.347,1
5261,2023-05-09T18:00:00,0.088,1
5262,2023-05-09T18:20:00,0.349,1
5263,2023-05-09T18:30:00,0.211,1
5264,2023-05-09T18:40:00,0.349,1
5265,2023-05-09T18:50:00,0.349,1
5266,2023-05-09T19:00:00,0.12,1
5267,2023-05-09T19:10:00,0.392,1
5268,2023-05-09T19:20:00,0.283,1
5269,2023-05-09T19:30:00,0.429,1
5270,2023-05-09T19:40:00,0.293,1
5271,2023-05-09T19:50:00,0.294,1
5272,2023-05-09T20:00:00,0.351,1
5273,2023-05-09T20:10:00,0.152,1
5274,2023-05-09T20:20:00,0.151,1
5275,2023-05-09T20:30:00,0.163,1
5276,2023-05-09T20:40:00,0.188,1
5277,2023-05-09T20:50:00,0.295,1
5278,2023-05-09T21:00:00,0.327,1
5279,2023-05-09T21:10:00,0.32,1
5280,2023-05-09T21:20:00,0.371,1
5281,2023-05-09T21:30:00,0.383,1
5282,2023-05-09T21:40:00,0.322,1
5283,2023-05-09T21:50:00,0.272,1
5284,2023-05-09T22:00:00,0.332,1
5285,2023-05-09T22:10:00,0.179,1
5286,2023-05-09T22:20:00,0.095,1
5287,2023-05-09T22:30:00,0.232,1
5288,2023-05-09T22:40:00,0.237,1
5289,2023-05-09T22:50:00,0.258,1
5290,2023-05-09T23:00:00,0.116,1
5291,2023-05-09T23:10:00,0.272,1
5292,2023-05-09T23:20:00,0.339,1
5293,2023-05-09T23:30:00,0.384,1
5294,2023-05-09T23:40:00,0.22,1
5295,2023-05-09T23:50:00,0.636,1
5296,2023-05-10T00:00:00,0.757,1
5297,2023-05-10T00:10:00,1.516,1
5298,2023-05-10T00:20:00,0.872,1
5299,2023-05-10T00:30:00,0.071,1
5300,2023-05-10T00:40:00,0.066,1
5301,2023-05-10T00:50:00,0.054,1
5302,2023-05-10T07:20:00,0.052,1
5303,2023-05-10T08:20:00,0.046,1
5304,2023-05-10T15:30:00,0.377,1
5305,2023-05-10T15:40:00,0.023,1
5306,2023-05-10T17:00:00,0.802,1
5307,2023-05-10T17:10:00,0.607,1
5308,2023-05-10T17:20:00,0.036,1
5309,2023-05-11T04:50:00,0.042,1
5310,2023-05-11T05:00:00,0.022,1
5311,2023-05-11T05:30:00,0.03,1
5312,2023-05-11T07:30:00,0.058,1
5313,2023-05-11T07:40:00,0.029,1
5314,2023-05-11T08:00:00,0.039,1
5315,2023-05-11T11:50:00,0.97,1
5316,2023-05-11T12:00:00,2.533,1
5317,2023-05-11T12:10:00,2.099,1
5318,2023-05-11T12:20:00,0.027,1
5319,2023-05-11T12:50:00,0.283,1
5320,2023-05-11T13:00:00,0.023,1
5321,2023-05-11T14:00:00,0.098,1
5322,2023-05-11T14:10:00,0.121,1
5323,2023-05-11T14:20:00,0.181,1
5324,2023-05-11T14:30:00,0.022,1
5325,2023-05-11T17:40:00,0.901,1
5326,2023-05-11T17:50:00,0.866,1
5327,2023-05-11T18:00:00,0.645,1
5328,2023-05-11T18:10:00,0.157,1
5329,2023-05-11T19:00:00,0.221,1
5330,2023-05-13T11:10:00,0.074,1
5331,2023-05-13T11:20:00,0.044,1
5332,2023-05-13T11:30:00,0.04,1
5333,2023-05-14T11:20:00,0.096,1
5334,2023-05-14T11:30:00,0.051,1
5335,2023-05-14T14:00:00,0.191,1
5336,2023-05-14T14:10:00,0.084,1
5337,2023-05-14T16:00:00,0.268,1
5338,2023-05-14T16:10:00,0.697,1
5339,2023-05-14T17:30:00,0.364,1
5340,2023-05-14T17:40:00,0.227,1
5341,2023-05-14T17:50:00,0.626,1
5342,2023-05-14T18:00:00,0.345,1
5343,2023-05-14T18:10:00,0.451,1
5344,2023-05-14T18:20:00,0.326,1
5345,2023-05-14T18:30:00,0.289,1
5346,2023-05-14T18:40:00,0.204,1
5347,2023-05-14T18:50:00,0.252,1
5348,2023-05-14T19:00:00,0.167,1
5349,2023-05-14T19:10:00,0.261,1
5350,2023-05-14T19:20:00,0.146,1
5351,2023-05-14T19:30:00,0.369,1
5352,2023-05-14T20:20:00,0.056,1
5353,2023-05-14T22:00:00,0.141,1
5354,2023-05-14T22:10:00,0.217,1
5355,2023-05-15T03:00:00,0.142,1
5356,2023-05-15T03:10:00,0.252,1
5357,2023-05-15T03:20:00,1.27,1
5358,2023-05-15T03:30:00,0.526,1
5359,2023-05-15T03:40:00,0.1,1
5360,2023-05-15T03:50:00,0.085,1
5361,2023-05-15T08:00:00,0.204,1
5362,2023-05-15T08:10:00,0.468,1
5363,2023-05-15T08:20:00,0.13,1
5364,2023-05-15T08:30:00,0.169,1
5365,2023-05-15T08:40:00,0.05,1
5366,2023-05-15T08:50:00,0.087,1
5367,2023-05-15T09:00:00,0.155,1
5368,2023-05-15T09:10:00,0.975,1
5369,2023-05-15T09:20:00,0.222,1
5370,2023-05-15T09:40:00,0.036,1
5371,2023-05-15T10:40:00,0.292,1
5372,2023-05-15T10:50:00,0.62,1
5373,2023-05-15T11:00:00,0.365,1
5374,2023-05-15T16:10:00,0.444,1
5375,2023-05-15T16:20:00,0.042,1
5376,2023-05-16T10:50:00,1.651,1
5377,2023-05-16T11:00:00,1.561,1
5378,2023-05-16T11:10:00,0.377,1
5379,2023-05-16T11:20:00,1.199,1
5380,2023-05-16T11:30:00,1.327,1
5381,2023-05-16T11:40:00,1.432,1
5382,2023-05-16T11:50:00,0.684,1
5383,2023-05-16T12:00:00,0.43,1
5384,2023-05-16T12:10:00,0.17,1
5385,2023-05-16T12:20:00,0.402,1
5386,2023-05-16T12:30:00,2.664,1
5387,2023-05-16T12:40:00,1.629,1
5388,2023-05-16T12:50:00,0.342,1
5389,2023-05-16T13:00:00,1.146,1
5390,2023-05-16T13:10:00,1.351,1
5391,2023-05-16T13:20:00,0.558,1
5392,2023-05-16T13:30:00,0.035,1
5393,2023-05-16T15:00:00,0.075,1
5394,2023-05-16T15:10:00,0.187,1
5395,2023-05-16T15:20:00,0.04,1
5396,2023-05-16T16:30:00,0.04,1
5397,2023-05-16T16:40:00,0.04,1
5398,2023-05-16T21:00:00,0.061,1
5399,2023-05-16T21:10:00,0.046,1
5400,2023-05-16T21:30:00,0.089,1
5401,2023-05-16T21:50:00,0.105,1
5402,2023-05-16T22:00:00,0.027,1
5403,2023-05-23T13:40:00,0.159,1
5404,2023-05-23T13:50:00,0.851,1
5405,2023-05-23T14:00:00,0.855,1
5406,2023-05-23T14:10:00,0.03,1
5407,2023-05-23T20:20:00,0.152,1
5408,2023-05-23T20:30:00,0.559,1
5409,2023-05-23T20:40:00,1.954,1
5410,2023-05-23T20:50:00,0.718,1
5411,2023-05-23T21:00:00,0.584,1
5412,2023-05-23T21:10:00,0.375,1
5413,2023-05-23T21:20:00,0.138,1
5414,2023-05-24T01:00:00,0.129,1
5415,2023-05-24T01:30:00,0.064,1
5416,2023-05-24T02:40:00,0.131,1
5417,2023-05-24T02:50:00,0.277,1
5418,2023-05-24T03:00:00,0.152,1
5419,2023-05-24T03:10:00,0.13,1
5420,2023-05-24T03:20:00,0.049,1
5421,2023-05-24T03:40:00,0.043,1
5422,2023-05-24T04:40:00,0.033,1
5423,2023-05-24T04:50:00,0.024,1
5424,2023-05-24T05:00:00,0.055,1
5425,2023-05-24T05:10:00,0.021,1
5426,2023-05-24T05:30:00,0.031,1
5427,2023-05-24T20:30:00,0.177,1
5428,2023-05-25T02:10:00,0.032,1
5429,2023-05-25T02:50:00,0.048,1
5430,2023-05-25T03:00:00,0.022,1
5431,2023-05-25T03:40:00,0.103,1
5432,2023-05-25T03:50:00,0.183,1
5433,2023-05-25T04:00:00,0.08,1
5434,2023-05-25T04:10:00,0.104,1
5435,2023-06-16T00:40:00,0.081,1
5436,2023-06-16T01:10:00,0.033,1
5437,2023-06-16T02:00:00,0.15,1
5438,2023-06-16T02:10:00,0.145,1
5439,2023-06-19T03:40:00,0.069,1
5440,2023-06-19T03:50:00,0.329,1
5441,2023-06-19T04:00:00,0.564,1
5442,2023-06-19T04:20:00,0.043,1
5443,2023-06-19T04:50:00,0.086,1
5444,2023-06-19T05:40:00,0.041,1
5445,2023-06-19T05:50:00,0.26,1
5446,2023-06-19T06:00:00,0.34,1
5447,2023-06-19T06:10:00,0.449,1
5448,2023-06-19T06:20:00,0.548,1
5449,2023-06-19T06:30:00,0.796,1
5450,2023-06-19T06:40:00,1.08,1
5451,2023-06-19T06:50:00,0.173,1
5452,2023-06-19T07:00:00,0.047,1
5453,2023-06-20T00:10:00,0.037,1
5454,2023-06-20T00:50:00,0.22,1
5455,2023-06-20T01:00:00,0.345,1
5456,2023-06-20T01:10:00,0.376,1
5457,2023-06-20T01:20:00,0.09,1
5458,2023-06-20T01:30:00,0.112,1
5459,2023-06-20T01:40:00,0.057,1
5460,2023-06-20T01:50:00,0.195,1
5461,2023-06-20T02:00:00,0.148,1
5462,2023-06-20T02:10:00,0.338,1
5463,2023-06-20T02:20:00,0.11,1
5464,2023-06-20T02:30:00,0.054,1
5465,2023-06-20T03:00:00,0.033,1
5466,2023-06-20T03:10:00,0.021,1
5467,2023-06-20T03:20:00,0.091,1
5468,2023-06-20T03:30:00,0.257,1
5469,2023-06-20T03:40:00,0.134,1
5470,2023-06-20T03:50:00,0.054,1
5471,2023-06-20T04:00:00,0.283,1
5472,2023-06-20T04:10:00,0.16,1
5473,2023-06-20T04:20:00,0.027,1
5474,2023-06-20T21:00:00,0.999,1
5475,2023-06-21T08:50:00,1.014,1
5476,2023-06-21T09:00:00,8.399,1
5477,2023-06-22T17:30:00,0.049,1
5478,2023-06-22T17:40:00,0.254,1
5479,2023-06-22T17:50:00,0.796,1
5480,2023-06-22T18:00:00,0.167,1
5481,2023-06-22T22:00:00,0.037,1
5482,2023-06-22T22:40:00,0.071,1
5483,2023-06-22T22:50:00,0.026,1
5484,2023-06-22T23:00:00,0.334,1
5485,2023-06-22T23:10:00,0.265,1
5486,2023-06-22T23:20:00,0.285,1
5487,2023-06-22T23:30:00,0.19,1
5488,2023-06-22T23:40:00,0.441,1
5489,2023-06-22T23:50:00,0.215,1
5490,2023-06-23T00:00:00,0.078,1
5491,2023-06-23T01:20:00,0.242,1
5492,2023-06-23T01:30:00,0.049,1
5493,2023-06-23T02:10:00,0.283,1
5494,2023-06-23T02:20:00,0.09,1
5495,2023-06-23T02:30:00,0.021,1
5496,2023-06-23T02:40:00,0.056,1
5497,2023-06-23T02:50:00,0.158,1
5498,2023-06-23T03:00:00,0.26,1
5499,2023-06-23T03:10:00,0.263,1
5500,2023-06-23T03:20:00,1.213,1
5501,2023-06-23T03:30:00,0.86,1
5502,2023-06-23T03:40:00,1.324,1
5503,2023-06-23T03:50:00,1.838,1
5504,2023-06-23T04:00:00,0.598,1
5505,2023-06-23T04:10:00,0.354,1
5506,2023-06-23T04:20:00,0.429,1
5507,2023-06-23T04:30:00,0.284,1
5508,2023-06-23T04:40:00,0.244,1
5509,2023-06-23T04:50:00,0.23,1
5510,2023-06-23T05:00:00,0.023,1
5511,2023-06-30T07:20:00,0.062,1
5512,2023-06-30T10:50:00,0.034,1
5513,2023-06-30T13:30:00,0.717,1
5514,2023-06-30T13:40:00,1.003,1
5515,2023-06-30T13:50:00,0.036,1
5516,2023-06-30T14:00:00,0.367,1
5517,2023-06-30T14:10:00,0.515,1
5518,2023-06-30T14:20:00,0.316,1
5519,2023-06-30T15:10:00,0.159,1
5520,2023-06-30T16:30:00,0.93,1
5521,2023-06-30T16:40:00,0.248,1
5522,2023-06-30T17:50:00,0.243,1
5523,2023-06-30T21:20:00,0.034,1
5524,2023-07-01T00:10:00,0.051,1
5525,2023-07-01T00:20:00,0.052,1
5526,2023-07-01T00:40:00,0.04,1
5527,2023-07-01T00:50:00,0.14,1
5528,2023-07-01T01:00:00,0.044,1
5529,2023-07-01T01:10:00,0.057,1
5530,2023-07-01T21:10:00,0.056,1
5531,2023-07-01T21:20:00,0.159,1
5532,2023-07-01T21:30:00,0.072,1
5533,2023-07-02T01:40:00,0.057,1
5534,2023-07-02T01:50:00,0.188,1
5535,2023-07-02T02:00:00,0.513,1
5536,2023-07-02T02:10:00,0.109,1
5537,2023-07-02T02:20:00,1.173,1
5538,2023-07-02T02:30:00,0.386,1
5539,2023-07-02T02:40:00,0.089,1
5540,2023-07-02T02:50:00,0.033,1
5541,2023-07-02T16:50:00,0.081,1
5542,2023-07-05T02:50:00,0.154,1
5543,2023-07-05T03:00:00,0.05,1
5544,2023-07-05T03:20:00,0.391,1
5545,2023-07-05T04:00:00,0.064,1
5546,2023-07-05T04:20:00,0.105,1
5547,2023-07-05T05:30:00,0.348,1
5548,2023-07-05T09:00:00,0.066,1
5549,2023-07-05T09:20:00,0.044,1
5550,2023-07-05T09:30:00,0.262,1
5551,2023-07-05T09:40:00,0.303,1
5552,2023-07-05T13:00:00,0.457,1
5553,2023-07-05T13:10:00,0.101,1
5554,2023-07-05T13:30:00,0.09,1
5555,2023-07-05T17:00:00,0.471,1
5556,2023-07-05T20:30:00,0.112,1
5557,2023-07-05T20:40:00,0.219,1
5558,2023-07-05T21:10:00,0.421,1
5559,2023-07-05T21:20:00,0.025,1
5560,2023-07-08T01:20:00,0.132,1
5561,2023-07-08T01:30:00,0.084,1
5562,2023-07-08T02:30:00,0.106,1
5563,2023-07-08T04:20:00,0.164,1
5564,2023-07-08T04:30:00,0.119,1
5565,2023-07-08T04:40:00,0.023,1
5566,2023-07-08T05:10:00,0.13,1
5567,2023-07-08T05:20:00,0.064,1
5568,2023-07-08T05:40:00,0.031,1
5569,2023-07-08T05:50:00,0.021,1
5570,2023-07-08T06:00:00,0.067,1
5571,2023-07-08T06:10:00,0.246,1
5572,2023-07-08T06:20:00,0.161,1
5573,2023-07-08T06:50:00,0.032,1
5574,2023-07-10T06:40:00,0.378,1
5575,2023-07-10T06:50:00,3.035,1
5576,2023-07-11T20:30:00,0.465,1
5577,2023-07-11T20:40:00,0.977,1
5578,2023-07-11T20:50:00,0.264,1
5579,2023-07-11T21:10:00,0.267,1
5580,2023-07-11T21:20:00,0.19,1
5581,2023-07-11T21:30:00,0.821,1
5582,2023-07-11T21:40:00,0.545,1
5583,2023-07-11T21:50:00,0.707,1
5584,2023-07-11T22:00:00,0.841,1
5585,2023-07-11T22:30:00,0.327,1
5586,2023-07-11T22:40:00,0.065,1
5587,2023-07-12T05:20:00,0.156,1
5588,2023-07-12T05:30:00,0.295,1
5589,2023-07-12T05:40:00,0.297,1
5590,2023-07-12T05:50:00,0.029,1
5591,2023-07-12T06:00:00,0.037,1
5592,2023-07-12T06:20:00,0.062,1
5593,2023-07-12T11:20:00,0.071,1
5594,2023-07-12T11:30:00,0.039,1
5595,2023-07-12T14:50:00,4.627,1
5596,2023-07-12T15:00:00,3.972,1
5597,2023-07-12T15:10:00,1.279,1
5598,2023-07-12T15:20:00,1.553,1
5599,2023-07-12T15:30:00,2.454,1
5600,2023-07-12T16:00:00,0.301,1
5601,2023-07-12T17:20:00,0.072,1
5602,2023-07-12T17:30:00,0.141,1
5603,2023-07-12T18:20:00,0.377,1
5604,2023-07-12T18:30:00,6.381,1
5605,2023-07-12T18:40:00,1.891,1
5606,2023-07-12T18:50:00,0.058,1
5607,2023-07-12T19:10:00,0.073,1
5608,2023-07-12T19:20:00,1.759,1
5609,2023-07-12T19:30:00,2.416,1
5610,2023-07-12T19:40:00,2.479,1
5611,2023-07-12T19:50:00,0.108,1
5612,2023-07-12T20:10:00,0.3,1
5613,2023-07-12T20:20:00,0.105,1
5614,2023-07-12T20:40:00,2.888,1
5615,2023-07-12T20:50:00,0.229,1
5616,2023-07-12T21:10:00,0.267,1
5617,2023-07-12T21:20:00,0.352,1
5618,2023-07-12T21:30:00,0.132,1
5619,2023-07-12T21:40:00,0.03,1
5620,2023-07-12T22:10:00,0.208,1
5621,2023-07-12T22:40:00,0.073,1
5622,2023-07-13T03:20:00,0.033,1
5623,2023-07-13T03:30:00,0.025,1
5624,2023-07-13T03:40:00,0.163,1
5625,2023-07-13T03:50:00,0.249,1
5626,2023-07-13T04:00:00,0.418,1
5627,2023-07-13T04:10:00,0.096,1
5628,2023-07-13T05:10:00,0.032,1
5629,2023-07-13T05:20:00,0.122,1
5630,2023-07-13T05:30:00,0.025,1
5631,2023-07-13T05:50:00,0.178,1
5632,2023-07-13T06:00:00,0.051,1
5633,2023-07-13T06:10:00,0.034,1
5634,2023-07-13T07:10:00,0.058,1
5635,2023-07-13T07:20:00,0.079,1
5636,2023-07-13T07:50:00,0.038,1
5637,2023-07-13T08:00:00,0.021,1
5638,2023-07-13T08:20:00,0.069,1
5639,2023-07-13T08:30:00,0.082,1
5640,2023-07-15T20:20:00,0.187,1
5641,2023-07-15T20:30:00,0.372,1
5642,2023-07-15T22:20:00,0.733,1
5643,2023-07-15T22:30:00,0.02,1
5644,2023-07-16T00:10:00,4.186,1
5645,2023-07-16T00:20:00,0.136,1
5646,2023-07-16T00:40:00,0.135,1
5647,2023-07-16T00:50:00,0.278,1
5648,2023-07-16T01:20:00,0.979,1
5649,2023-07-16T03:20:00,0.994,1
5650,2023-07-16T03:30:00,1.731,1
5651,2023-07-16T03:40:00,0.313,1
5652,2023-07-16T03:50:00,0.094,1
5653,2023-07-16T04:00:00,1.269,1
5654,2023-07-16T04:10:00,0.02,1
5655,2023-07-16T04:20:00,0.072,1
5656,2023-07-16T04:40:00,0.92,1
5657,2023-07-16T04:50:00,2.173,1
5658,2023-07-16T05:00:00,0.116,1
5659,2023-07-16T05:10:00,0.025,1
5660,2023-07-17T02:30:00,0.892,1
5661,2023-07-17T02:40:00,3.519,1
5662,2023-07-17T02:50:00,0.076,1
5663,2023-07-18T12:30:00,0.313,1
5664,2023-07-18T12:40:00,0.348,1
5665,2023-07-21T10:50:00,0.142,1
5666,2023-07-21T11:00:00,0.05,1
5667,2023-07-21T11:30:00,0.055,1
5668,2023-07-21T15:00:00,1.887,1
5669,2023-07-21T15:10:00,0.135,1
5670,2023-07-22T10:50:00,0.236,1
5671,2023-07-24T01:50:00,0.075,1
5672,2023-07-24T02:00:00,0.53,1
5673,2023-07-24T06:00:00,4.408,1
5674,2023-07-24T06:10:00,0.932,1
5675,2023-07-24T06:20:00,0.361,1
5676,2023-07-24T06:30:00,0.727,1
5677,2023-07-24T06:40:00,0.885,1
5678,2023-07-24T06:50:00,0.481,1
5679,2023-07-24T07:00:00,0.062,1
5680,2023-07-24T12:20:00,14.554,1
5681,2023-07-24T12:30:00,0.917,1
5682,2023-07-24T16:00:00,0.107,1
5683,2023-07-24T23:10:00,0.059,1
5684,2023-07-24T23:20:00,0.02,1
5685,2023-07-25T14:50:00,3.491,1
5686,2023-07-25T15:00:00,0.419,1
5687,2023-07-25T15:10:00,0.06,1
5688,2023-07-25T15:50:00,0.234,1
5689,2023-07-25T17:30:00,0.051,1
5690,2023-07-25T17:40:00,0.973,1
5691,2023-07-25T17:50:00,2.979,1
5692,2023-07-25T18:00:00,2.349,1
5693,2023-07-25T18:10:00,2.282,1
5694,2023-07-25T18:20:00,0.15,1
5695,2023-07-25T20:50:00,0.074,1
5696,2023-07-25T21:50:00,0.137,1
5697,2023-07-25T22:00:00,0.315,1
5698,2023-07-25T22:10:00,0.116,1
5699,2023-07-25T22:20:00,0.735,1
5700,2023-07-25T22:30:00,0.511,1
5701,2023-07-25T22:40:00,0.092,1
5702,2023-07-25T22:50:00,0.236,1
5703,2023-07-25T23:00:00,0.287,1
5704,2023-07-25T23:10:00,0.193,1
5705,2023-07-25T23:20:00,0.229,1
5706,2023-07-25T23:30:00,0.385,1
5707,2023-07-25T23:40:00,0.213,1
5708,2023-07-25T23:50:00,0.288,1
5709,2023-07-26T00:00:00,0.325,1
5710,2023-07-26T00:10:00,0.589,1
5711,2023-07-26T00:20:00,0.359,1
5712,2023-07-26T00:30:00,0.47,1
5713,2023-07-26T00:40:00,0.048,1
5714,2023-07-26T01:10:00,0.806,1
5715,2023-07-26T01:20:00,5.593,1
5716,2023-07-26T01:30:00,3.086,1
5717,2023-07-26T01:40:00,0.02,1
5718,2023-07-26T08:20:00,0.096,1
5719,2023-07-26T08:30:00,0.073,1
5720,2023-07-26T08:40:00,0.047,1
5721,2023-07-26T08:50:00,0.12,1
5722,2023-07-26T09:00:00,0.164,1
5723,2023-07-26T09:10:00,0.041,1
5724,2023-07-26T11:40:00,0.211,1
5725,2023-07-26T12:50:00,0.477,1
5726,2023-07-26T13:00:00,0.291,1
5727,2023-07-26T13:50:00,0.09,1
5728,2023-07-26T14:00:00,1.062,1
5729,2023-07-28T03:40:00,0.036,1
5730,2023-07-28T16:20:00,0.387,1
5731,2023-07-28T16:30:00,0.081,1
5732,2023-07-28T16:40:00,0.303,1
5733,2023-07-28T17:10:00,0.521,1
5734,2023-07-28T17:20:00,0.025,1
5735,2023-07-29T05:00:00,3.442,1
5736,2023-07-29T12:40:00,0.231,1
5737,2023-07-29T12:50:00,1.889,1
5738,2023-07-29T13:00:00,0.63,1
5739,2023-07-29T14:00:00,1.382,1
5740,2023-07-29T14:10:00,5.209,1
5741,2023-07-29T14:20:00,0.112,1
5742,2023-07-29T14:30:00,0.279,1
5743,2023-07-29T14:40:00,0.067,1
5744,2023-07-29T14:50:00,0.288,1
5745,2023-07-29T15:00:00,0.028,1
5746,2023-07-29T15:10:00,0.389,1
5747,2023-07-29T15:20:00,0.451,1
5748,2023-07-29T15:30:00,0.184,1
5749,2023-07-29T15:40:00,0.051,1
5750,2023-07-29T16:30:00,0.034,1
5751,2023-07-29T16:40:00,0.026,1
5752,2023-07-29T16:50:00,0.032,1
5753,2023-07-29T17:00:00,0.059,1
5754,2023-07-29T17:10:00,0.02,1
5755,2023-07-29T17:50:00,0.038,1
5756,2023-07-29T18:00:00,0.044,1
5757,2023-07-29T18:50:00,0.148,1
5758,2023-07-29T19:00:00,0.093,1
5759,2023-07-29T19:10:00,0.071,1
5760,2023-07-29T19:20:00,0.118,1
5761,2023-07-29T19:50:00,0.067,1
5762,2023-08-01T06:00:00,0.144,1
5763,2023-08-01T06:10:00,0.177,1
5764,2023-08-01T06:20:00,0.024,1
